,Unnamed: 0,source,target,value,z_score
0,9,G51,G71,0.532523,9.715982513056451
1,99,G38,G71,0.093616,1.555807217994981
2,313,G82,G71,0.03821,0.5256968018973202
3,408,G90,G71,0.030997,0.391592437183888
4,752,G88,G71,0.019795,0.18332443586406713
5,1446,G2,G71,0.012361,0.04511123091749082
6,2948,G72,G71,0.00753,-0.044706901056804346
7,3124,G48,G71,0.007243,-0.05004281574871549
8,3955,G32,G71,0.006041,-0.07239044452807851
9,4144,G5,G71,0.005819,-0.07651787679847667
10,4910,G63,G71,0.005034,-0.09111262604290261
11,4947,G77,G71,0.005004,-0.091670387160524
12,5295,G53,G71,0.004688,-0.09754547093280246
13,5311,G68,G71,0.004674,-0.0978057594543591
14,5421,G97,G71,0.004586,-0.09944185873271513
15,5445,G7,G71,0.004571,-0.0997207392915258
16,5581,G23,G71,0.00445,-0.10197037579926536
17,5626,G41,G71,0.004416,-0.10260250506590292
18,5939,G26,G71,0.004187,-0.1068600815970794
19,5961,G13,G71,0.004173,-0.10712037011863605
20,5983,G95,G71,0.004153,-0.10749221086371696
21,6022,G16,G71,0.004118,-0.10814293216760855
22,6101,G75,G71,0.004062,-0.10918408625383513
23,6181,G70,G71,0.00399,-0.11052271293612642
24,6444,G93,G71,0.003803,-0.11399942390263297
25,6459,G17,G71,0.003796,-0.1141295681634113
26,6549,G99,G71,0.003733,-0.11530086651041618
27,6672,G15,G71,0.003643,-0.1169741498632803
28,6799,G36,G71,0.003542,-0.11885194562593893
29,6897,G57,G71,0.003468,-0.1202277563827383
30,6970,G62,G71,0.003407,-0.1213618706552351
31,7095,G85,G71,0.003312,-0.12312811419436946
32,7220,G45,G71,0.003218,-0.12487576569624975
33,7227,G87,G71,0.003215,-0.1249315418080119
34,7292,G4,G71,0.003168,-0.12580536755895205
35,7468,G74,G71,0.003038,-0.128222332401978
36,7693,G58,G71,0.002865,-0.13143875484692794
37,7787,G61,G71,0.00279,-0.13283315764098136
38,7826,G47,G71,0.002769,-0.1332235904233163
39,7839,G60,G71,0.002759,-0.13340951079585678
40,7872,G37,G71,0.002727,-0.13400445598798624
41,7917,G67,G71,0.002702,-0.1344692569193374
42,7931,G9,G71,0.002689,-0.13471095340363998
43,8027,G73,G71,0.002614,-0.1361053561976934
44,8034,G3,G71,0.002607,-0.13623550045847174
45,8038,G79,G71,0.002604,-0.13629127657023385
46,8087,G6,G71,0.002579,-0.13675607750158503
47,8112,G11,G71,0.002555,-0.1372022863956821
48,8236,G25,G71,0.002442,-0.1393031866053893
49,8242,G31,G71,0.002438,-0.13937755475440547
50,8269,G50,G71,0.00242,-0.13971221142497828
51,8278,G59,G71,0.002416,-0.13978657957399448
52,8284,G19,G71,0.002413,-0.13984235568575662
53,8317,G65,G71,0.002378,-0.14049307698964822
54,8429,G10,G71,0.002289,-0.1421477683052583
55,8518,G64,G71,0.002214,-0.14354217109931172
56,8539,G69,G71,0.002195,-0.1438954198071386
57,8544,G94,G71,0.002194,-0.14391401184439265
58,8552,G40,G71,0.002185,-0.14408134017967905
59,8586,G66,G71,0.002162,-0.1445089570365221
60,8604,G83,G71,0.002137,-0.14497375796787323
61,8610,G89,G71,0.002133,-0.14504812611688944
62,8620,G92,G71,0.002125,-0.1451968624149218
63,8633,G22,G71,0.002114,-0.1454013748247163
64,8700,G42,G71,0.002053,-0.14653548909721312
65,8736,G12,G71,0.002028,-0.14700029002856424
66,8747,G55,G71,0.002012,-0.14729776262462896
67,8748,G96,G71,0.002012,-0.14729776262462896
68,8773,G21,G71,0.001992,-0.14766960336970988
69,8793,G18,G71,0.001975,-0.14798566800302865
70,8814,G52,G71,0.001952,-0.1484132848598717
71,8819,G100,G71,0.001947,-0.14850624504614193
72,8823,G91,G71,0.001943,-0.1485806131951581
73,8866,G46,G71,0.00191,-0.14919415042454162
74,8892,G30,G71,0.001876,-0.1498262796911792
75,8906,G80,G71,0.00186,-0.15012375228724392
76,8928,G54,G71,0.001833,-0.15062573729310316
77,8958,G28,G71,0.001797,-0.1512950506342488
78,8962,G24,G71,0.001793,-0.15136941878326501
79,9008,G29,G71,0.001737,-0.15241057286949156
80,9033,G35,G71,0.00171,-0.1529125578753508
81,9061,G81,G71,0.001674,-0.15358187121649644
82,9062,G14,G71,0.001671,-0.15363764732825858
83,9097,G49,G71,0.001636,-0.15428836863215017
84,9182,G8,G71,0.001528,-0.15629630865558714
85,9210,G20,G71,0.001491,-0.15698421403398682
86,9235,G33,G71,0.001467,-0.15743042292808393
87,9249,G78,G71,0.001455,-0.15765352737513247
88,9257,G27,G71,0.001444,-0.15785803978492696
89,9286,G98,G71,0.001413,-0.1584343929398024
90,9317,G76,G71,0.001383,-0.15899215405742376
91,9331,G56,G71,0.001368,-0.15927103461623446
92,9334,G34,G71,0.001362,-0.15938258683975873
93,9389,G1,G71,0.001291,-0.16070262148479597
94,9403,G43,G71,0.001271,-0.1610744622298769
95,9464,G86,G71,0.001187,-0.16263619335921672
96,9493,G84,G71,0.001148,-0.16336128281212453
97,9514,G44,G71,0.00111,-0.16406778022777826
98,9520,G39,G71,0.0011,-0.16425370060031871
